1.857.611.652;;2.114.033.851
234.822.574;;158.264.984
1.998.326.848;;4.118.143.019
1.714.362.835;;2.468.639.613
1.656.134.484;;1.909.955.747
1.904.121.629;;181.682.678
1.825.468.623;;1.745.098.118
228.347.734;;2.138.975.386
5.463.903.384;;3.239.257.333
6.230.989.436;;1.704.712.973
1.865.470.096;;3.920.343.563
2.003.225.522;;212.561.042
3.998.785.247;;3.956.211.494
1.427.614.834;;2.938.856.221
6.897.483.148;;228.753.623
4.729.630.221;;2.736.379.774
4.912.979.676;;2.388.060.405
5.086.744.768;;435.061.149
1.984.311.451;;3.860.327.603
2.089.617.126;;1.927.841.202
2.226.338.372;;3.898.988.414
689.621.443;;4.449.269.955
1.632.650.669;;1.845.636.518
1.817.473.949;;2.081.845.423
197.110.619;;3.980.642.279
2.075.371.541;;1.687.208.994
1.505.277.235;;1.282.804.021
2.322.247.313;;2.064.255.477
187.432.064;;4.046.696.361
2.366.914.765;;253.682.759
1.551.313.871;;1.439.337.863
522.970.691;;3.810.463.674
2.163.549.996;;1.753.506.083
5.400.360.231;;2.906.094.214
6.724.725.999;;2.435.637.157
5.852.781.417;;2.388.888.703
212.310.547;;3.993.591.485
1.908.802.255;;3.781.658.243
256.298.238;;2.045.905.225
2.416.857.654;;2.098.996.149
5.005.134.395;;4.466.397.213
2.059.011.395;;2.801.712.254
1.998.376.923;;1.782.945.537
5.134.143.723;;3.345.411.887
502.472.636;;2.715.177.889
2.069.416.598;;3.970.591.095
2.126.310.431;;117.458.763
2.353.238.013;;2.304.748.313
441.366.456;;3.153.878.015
1.961.928.282;;144.331.923
2.050.524.477;;1.431.868.335
2.059.866.507;;173.362.335
1.826.346.008;;2.220.891.454
2.053.577.334;;2.809.902.693
2.130.079.759;;4.491.925.238
2.099.868.041;;3.705.375.361
2.062.336.668;;1.814.343.875
2.453.921.516;;2.015.483.975
2.254.286.453;;4.011.575.427
1.359.984.815;;2.002.263.401
2.278.019.522;;1.803.299.536
1.999.289.171;;2.384.516.043
1.907.127.526;;4.186.704.175
1.353.853.302;;2.364.644.996
1.714.694.228;;2.368.836.912
2.281.980.943;;1.981.165.949
1.771.310.516;;4.281.893.255
2.030.125.651;;2.456.774.818
2.357.526.127;;376.024.938
2.112.810.386;;1.956.668.454
1.779.000.414;;3.911.721.103
1.971.692.599;;1.667.376.307
2.117.384.171;;1.588.866.503
217.868.685;;3.750.923.092
1.947.686.092;;1.687.338.351
1.931.407.333;;3.946.682.522
2.283.525.717;;42.923.552
1.977.405.734;;399.146.417
1.320.223.166;;2.015.986.142
1.479.724.853;;2.032.688.649
2.332.520.356;;3.904.772.682
5.357.153.224;;3.002.862.816
4.101.014.039;;1.920.452.366
2.253.920.534;;2.768.448.568
1.559.460.757;;1.799.075.646
1.881.695.883;;2.131.771.301
2.177.618.411;;1.728.566.282
2.501.828.821;;1.688.661.364
4.374.718.354;;252.387.453
5.142.083.146;;2.075.318.771
4.054.627.565;;207.861.238
2.225.419.656;;1.532.349.749
1.944.811.569;;2.004.076.364
2.173.374.355;;399.633.245
4.381.514.225;;2.905.920.656
2.172.632.476;;2.023.089.497
3.961.552.027;;272.462.161
4.002.681.826;;3.330.107.304
2.467.009.007;;1.895.616.091
213.242.127;;3.965.070.841
1.713.462.092;;1.820.918.125
1.712.789.739;;2.027.437.332
2.210.933.446;;1.961.336.278
2.648.099.865;;2.367.598.601
2.000.520.272;;1.684.084.146
1.752.917.092;;1.375.682.006
2.276.574.582;;4.128.996.004
6.540.175.783;;3.287.417.455
197.516.577;;1.683.511.137
2.634.836.103;;1.774.958.382
1.691.256.962;;1.432.764.107
1.940.227.794;;3.644.638.897
1.510.125.314;;1.600.902.254
1.610.239.188;;394.771.211
5.642.568.067;;3.202.493.512
155.206.168;;1.649.918.755
1.394.814.976;;1.593.587.183
215.224.676;;2.599.506.085
5.319.760.765;;3.345.609.028
1.897.698.899;;228.932.355
2.350.305.976;;1.462.019.629
654.282.563;;4.004.121.021
1.999.818.997;;1.763.021.273
165.134.265;;2.251.896.043
6.879.455.804;;2.255.748.358
397.555.782;;1.524.182.764
1.642.451.321;;2.089.612.613
189.814.234;;2.179.070.789
2.559.644.063;;0.954999175
2.679.131.262;;1.580.410.978
2.196.696.218;;2.990.521.677
5.269.274.656;;3.976.257.391
4.134.621.162;;2.707.571.663
1.830.683.846;;2.065.795.782
1.787.517.728;;2.415.341.482
1.130.348.354;;433.102.857
1.941.605.595;;4.014.947.972
2.235.450.607;;1.985.368.586
2.509.285.449;;1.846.997.893
2.529.174.254;;2.041.425.783
4.170.550.647;;3.251.776.093
2.277.333.887;;231.784.117
5.682.757.947;;248.632.137
4.431.836.479;;2.870.319.686
2.297.424.998;;2.580.559.085
2.352.736.615;;1.668.075.059
521.076.135;;3.458.397.099
5.083.429.215;;2.735.209.226
4.730.167.094;;1.932.961.076
1.291.289.379;;1.953.252.825
4.712.849.172;;4.016.136.594
1.263.019.032;;221.396.597
3.700.357.783;;1.370.678.656
5.757.493.164;;3.376.430.357
5.380.029.742;;3.790.180.252
2.417.919.611;;1.399.844.025
1.615.604.053;;4.376.697.807
2.184.712.864;;401.530.128
4.136.427.671;;1.316.925.844
1.606.315.066;;1.748.989.122
1.579.106.528;;1.683.219.387
2.109.351.149;;2.328.925.417
2.581.204.056;;2.275.037.602
1.993.461.935;;4.627.576.563
1.841.302.392;;1.359.086.731
5.871.877.868;;2.582.440.702
1.958.485.951;;2.465.385.126
1.983.485.159;;2.106.246.132
159.361.455;;3.909.215.991
6.115.172.959;;1.917.635.846
2.482.420.734;;2.148.788.059
1.981.076.229;;3.938.173.669
2.318.361.656;;1.509.912.229
2.287.500.351;;1.719.621.353
2.049.047.454;;2.054.733.056
2.247.572.246;;2.124.980.193
2.155.694.623;;2.139.772.177
163.637.495;;4.046.299.512
2.320.205.551;;4.034.404.722
5.022.974.267;;1.552.285.162
4.844.461.386;;3.966.284.909
2.344.425.815;;2.201.892.975
1.685.480.452;;1.796.822.795
2.068.648.946;;2.011.225.555
5.680.220.106;;1.932.966.074
233.151.935;;2.301.899.835
2.179.054.321;;2.760.717.019
2.360.681.528;;1.915.533.372
5.793.100.466;;3.908.551.071
5.602.542.831;;2.760.226.589
2.506.662.908;;1.871.111.355
1.611.788.948;;2.135.302.868
1.714.838.163;;1.493.188.692
5.326.798.161;;2.888.067.296
1.723.706.418;;3.973.990.601
2.229.695.026;;2.289.411.309
195.747.234;;1.495.061.737
1.528.232.332;;2.348.764.945
203.102.501;;1.784.185.986
7.031.143.068;;3.138.000.588
2.045.580.923;;4.078.359.924
5.068.856.025;;3.487.333.717
2.062.073.567;;4.320.742.833
1.906.514.635;;2.523.494.575
1.848.659.532;;449.353.804
2.059.893.225;;2.367.094.886
2.047.109.682;;1.934.202.329
1.679.740.311;;1.760.931.874
177.742.073;;1.541.742.547
551.961.748;;3.246.127.337
2.048.312.413;;1.912.408.758
2.276.039.255;;1.723.710.308
4.466.619.586;;3.293.907.477
1.715.088.304;;1.859.521.966
1.939.033.527;;2.045.522.365
2.096.760.296;;1.342.706.567
5.444.595.106;;3.828.614.729
1.729.199.262;;181.549.813
5.294.907.641;;2.775.251.015
1.766.753.826;;1.822.492.044
4.439.884.394;;4.698.971.752
2.199.742.305;;4.054.947.394
4.876.914.348;;3.011.700.975
3.818.074.564;;3.898.436.538
5.466.202.386;;2.308.299.896
1.385.491.461;;2.693.128.903
1.300.334.911;;2.018.325.623
422.024.951;;2.249.625.724
1.914.408.143;;2.420.225.067
4.186.689.451;;3.858.835.321
2.421.321.654;;2.303.292.726
5.040.253.576;;3.747.981.571
4.111.112.723;;3.707.310.944
1.291.712.941;;1.910.375.465
2.249.914.609;;2.288.818.313
1.929.896.855;;3.943.038.688
1.832.271.994;;1.636.511.866
1.783.202.287;;148.320.783
203.989.206;;2.977.054.267
2.183.094.593;;2.084.727.319
5.504.904.415;;1.451.583.236
2.218.547.045;;420.966.298
1.167.648.063;;2.211.832.628
2.367.552.143;;170.386.993
5.687.730.072;;4.413.362.741
1.909.853.103;;2.611.230.729
4.827.210.626;;3.148.248.149
3.548.494.789;;3.774.254.258
5.277.680.525;;4.097.898.338
1.736.913.415;;38.287.778
2.116.208.898;;1.940.317.117
4.808.405.576;;2.813.760.661
3.372.892.031;;3.089.638.321
4.928.158.651;;3.505.307.003
155.638.819;;3.611.031.033
2.488.537.829;;2.403.022.902
2.258.381.933;;2.455.036.759
2.059.411.614;;1.861.134.111
2.356.331.187;;1.897.308.177
5.074.268.252;;3.005.956.092
2.302.523.224;;2.076.943.769
2.021.583.084;;4.274.326.689
1.865.902.095;;2.138.431.523
4.669.443.363;;3.108.126.451
1.586.032.999;;2.633.126.361
4.597.605.768;;4.040.849.549
2.306.790.785;;3.821.344.889
2.067.275.235;;247.683.975
1.593.430.064;;4.012.279.334
2.992.911.832;;1.860.256.324
2.088.563.038;;150.742.327
207.121.311;;2.151.559.905
2.100.524.459;;4.129.413.151
6.593.211.792;;4.474.948.081
2.539.771.704;;2.106.294.934
5.232.234.058;;2.698.912.675
5.335.634.904;;3.047.878.877
205.538.373;;1.776.190.813
2.730.972.384;;1.581.116.517
5.832.761.511;;3.042.504.767
1.957.840.353;;4.183.998.086
2.339.451.805;;2.024.931.466
4.775.380.256;;1.970.160.253
2.209.995.457;;4.293.228.015
1.892.577.875;;1.925.274.953
2.171.206.401;;4.139.017.397
2.205.339.401;;3.845.308.449
1.806.028.095;;2.776.402.774
1.969.639.525;;1.962.033.696
1.984.190.775;;2.116.509.894
4.851.922.241;;3.592.536.786
3.809.436.244;;2.644.359.934
1.980.853.661;;1.796.543.196
7.157.921.164;;427.863.444
1.567.102.059;;4.125.795.079
1.923.088.474;;4.075.024.473
125.855.274;;1.529.554.074
1.877.889.458;;2.432.672.714
2.338.224.417;;3.738.383.212
1.501.029.036;;1.948.996.788
2.883.361.819;;2.063.809.837
2.511.954.803;;1.924.646.984
1.961.233.127;;1.795.511.439
2.319.548.683;;1.594.394.222
2.090.429.617;;1.836.034.827
5.363.527.204;;3.560.173.334
1.515.011.081;;1.345.076.623
1.655.514.972;;163.371.249
2.429.063.791;;2.532.602.128
1.229.457.676;;1.950.662.688
2.496.741.763;;2.168.591.666
2.222.068.702;;2.183.151.848
1.993.371.761;;3.977.274.574
2.596.903.991;;1.702.107.006
2.176.203.002;;1.211.442.404
5.250.677.341;;1.949.521.088
4.745.225.743;;2.945.514.272
1.786.636.701;;2.394.981.869
2.018.972.866;;3.838.285.761
209.362.263;;1.920.656.479
1.710.365.848;;2.153.555.002
1.915.943.968;;1.761.701.389
2.555.946.957;;2.398.360.631
3.084.114.449;;137.086.712
2.109.493.811;;3.882.653.032
4.931.194.311;;333.451.228
1.659.538.992;;1.430.265.471
2.186.213.425;;1.483.176.738
5.132.026.228;;3.983.681.805
3.974.077.725;;3.771.610.083
1.630.915.292;;2.331.864.542
4.181.901.773;;2.976.028.261
2.023.879.201;;2.858.218.505
4.200.015.242;;3.358.971.601
4.821.440.458;;2.506.648.453
1.991.602.011;;2.405.683.948
1.552.132.962;;1.793.844.684
1.868.682.914;;173.631.601
1.848.962.631;;1.686.712.167
1.930.556.171;;211.725.355
2.581.815.843;;2.228.557.885
4.730.823.141;;3.694.170.716
1.895.845.123;;2.394.251.286
4.701.246.518;;5.180.568.393
1.953.359.601;;1.206.718.259
5.469.052.648;;2.806.725.351
2.015.415.929;;2.133.718.887
2.652.819.865;;2.339.839.011
5.849.972.309;;342.701.189
2.312.031.639;;1.766.240.877
1.635.255.235;;1.926.243.353
1.767.721.902;;1.740.632.258
5.310.517.721;;2.280.488.977
1.988.501.703;;3.636.643.334
1.764.471.178;;3.898.040.351
1.768.593.375;;3.786.366.135
1.990.606.559;;2.127.998.238
4.220.216.114;;3.592.276.833
1.618.784.765;;4.282.080.681
1.665.009.502;;1.958.248.991
4.543.227.603;;2.245.660.302
1.648.476.739;;1.641.456.536
1.913.518.727;;2.330.620.225
5.294.993.867;;4.022.907.225
2.807.036.003;;1.901.025.113
1.343.819.695;;1.780.093.737
3.895.323.294;;2.848.195.976
2.472.393.758;;2.266.528.259
2.781.528.515;;2.261.139.506
2.229.414.318;;1.901.695.301
2.059.599.057;;4.389.926.778
4.296.591.918;;4.094.742.267
2.132.919.402;;2.108.402.331
1.665.816.185;;2.029.202.461
1.991.337.315;;3.960.239.162
1.951.218.094;;2.181.169.324
2.197.120.906;;3.744.050.636
2.488.320.802;;2.026.414.012
2.140.438.251;;4.318.995.679
1.935.542.843;;4.064.492.785
6.645.571.857;;3.655.067.744
1.833.465.847;;1.771.812.797
2.071.735.616;;4.312.497.512
1.714.186.315;;1.802.289.552
1.980.396.396;;2.140.451.593
1.268.871.295;;2.104.918.909
2.057.496.787;;209.557.867
2.438.963.649;;1.967.576.667
2.150.873.016;;3.944.479.536
2.369.087.216;;2.153.321.565
2.078.912.757;;4.241.266.545
1.612.680.206;;1.713.782.163
3.799.047.072;;3.698.938.324
4.591.859.359;;3.713.531.961
2.024.665.991;;1.939.450.739
2.407.864.478;;1.637.493.735
1.765.286.391;;401.956.736
1.442.373.502;;2.128.318.375
6.280.263.352;;4.016.257.803
2.240.843.906;;1.701.040.548
2.211.071.048;;1.558.183.875
118.666.141;;2.324.005.561
1.720.721.185;;2.572.351.744
1.531.263.937;;4.033.187.428
501.763.461;;2.381.562.396
4.837.224.571;;3.223.404.633
1.842.700.513;;3.881.286.084
4.946.415.599;;3.126.443.894
2.903.710.392;;2.126.609.172
1.972.249.787;;140.276.361
1.719.861.207;;195.570.649
1.675.513.094;;4.191.200.453
1.503.396.358;;4.031.488.291
2.113.685.605;;1.847.893.985
6.450.820.471;;461.646.315
2.396.410.518;;1.176.603.918
2.332.390.659;;4.005.822.777
2.426.218.518;;1.564.313.571
1.392.095.857;;1.957.660.839
2.002.376.477;;1.726.404.949
1.913.012.791;;255.842.776
2.203.852.934;;369.332.567
4.996.422.238;;2.176.609.374
191.832.386;;2.198.059.984
4.948.969.241;;3.449.226.897
2.514.605.973;;2.200.113.925
2.255.128.107;;2.535.648.415
6.658.333.019;;2.534.272.343
2.026.020.689;;2.041.402.199
2.481.595.775;;1.694.444.089
2.184.517.502;;2.258.188.891
4.627.859.919;;2.030.081.246
2.658.075.717;;2.396.832.791
5.802.871.156;;2.328.318.598
1.752.582.816;;3.949.643.863
2.014.769.411;;1.480.032.363
2.125.627.354;;1.820.132.034
2.183.064.195;;2.221.826.463
2.078.455.647;;2.083.920.844
1.101.440.318;;1.806.904.183
2.024.544.831;;1.928.066.605
1.858.639.636;;2.658.082.408
2.225.372.852;;2.107.189.972
1.751.890.796;;1.858.581.805
2.494.106.205;;3.641.105.336
5.319.982.365;;410.473.726
1.460.897.901;;2.665.900.571
2.505.801.705;;1.634.699.136
2.551.337.615;;2.001.775.384
1.279.279.419;;2.065.128.469
255.920.205;;1.395.265.136
1.908.538.897;;2.019.219.687
1.697.262.511;;162.024.665
5.750.954.138;;1.733.855.098
2.139.373.122;;2.335.977.886
2.075.809.434;;2.461.401.551
1.698.622.458;;1.701.222.721
2.570.534.798;;2.172.492.732
2.441.793.196;;1.537.372.036
2.508.782.496;;2.309.722.097
222.796.614;;2.268.429.404
2.216.512.009;;1.578.519.174
1.987.217.425;;2.075.017.389
1.858.172.197;;3.799.294.371
1.953.847.847;;175.885.682
19.851.369;;246.310.284
192.614.916;;1.947.880.375
221.102.361;;2.499.096.163
1.777.096.747;;1.923.665.856
5.655.769.691;;3.425.767.781
5.733.625.047;;3.205.155.373
4.930.493.939;;2.605.950.878
6.311.151.006;;3.134.461.445
2.061.648.536;;2.143.473.337
1.361.991.438;;1.917.682.592
177.577.234;;1.990.288.907
2.021.567.034;;169.914.176
189.221.124;;2.023.480.139
141.901.804;;2.243.357.901
1.317.405.545;;4.535.396.274
5.149.959.068;;3.336.667.767
1.942.093.794;;194.835.748
1.230.550.011;;2.139.578.255
210.932.095;;1.919.823.622
2.052.295.695;;3.907.201.417
4.641.285;;1.155.976.665
1.946.090.502;;4.176.178.687
2.040.964.465;;2.523.517.237
2.514.536.012;;2.131.019.998
239.680.092;;4.602.335.974
1.569.884.956;;1.432.371.774
4.676.428.987;;2.879.132.073
4.840.385.907;;2.992.114.497
4.040.348.596;;2.936.661.304
2.173.448.887;;3.678.395.811
2.120.883.094;;3.920.390.444
5.194.222.542;;3.070.618.283
1.380.571.752;;142.560.057
5.277.104.597;;459.455.658
1.746.594.688;;2.509.849.502
2.906.684.768;;2.253.829.318
2.022.870.689;;1.362.648.487
3.891.720.988;;1.469.735.633
1.559.772.877;;1.659.804.261
2.178.895.121;;3.913.646.783
2.130.482.916;;1.809.700.514
1.573.648.352;;3.773.612.827
1.803.688.583;;2.377.144.189
2.157.297.565;;4.150.853.946
3.983.967.507;;3.917.060.893
1.939.148.583;;2.160.947.397
243.315.227;;4.107.239.106
2.301.685.402;;1.244.417.243
5.267.861.197;;3.224.576.118
2.609.408.406;;1.741.243.367
1.354.166.736;;2.241.121.509
2.521.838.891;;2.358.460.608
5.230.501.525;;3.205.803.753
1.821.757.937;;4.204.941.373
4.517.081.698;;2.960.022.414
6.673.781.598;;2.685.814.431
1.676.925.273;;2.122.232.463
1.854.109.429;;2.148.920.235
2.038.951.697;;2.417.856.857
1.675.375.281;;2.504.960.427
1.844.920.291;;1.860.920.466
1.875.278.084;;2.493.611.274
1.351.625.297;;2.030.855.929
2.090.739.175;;414.499.522
1.719.140.889;;292.645.415
2.146.963.177;;4.254.627.718
1.454.125.766;;1.287.567.926
2.718.186.273;;2.128.672.768
4.269.783.327;;317.592.257
4.999.476.981;;2.682.569.691
180.003.645;;3.863.624.043
2.233.099.448;;2.064.004.049
6.051.457.348;;2.714.790.628
4.136.500.678;;2.244.734.349
2.189.912.221;;1.535.044.224
1.797.493.034;;1.923.574.035
2.260.786.588;;1.672.706.229
1.984.314.327;;1.673.607.114
1.953.115.989;;3.718.849.799
1.874.838.337;;2.184.191.501
2.110.582.071;;4.140.622.172
3.359.379.087;;3.440.582.127
1.954.397.497;;4.155.312.912
2.084.717.369;;2.098.786.686
5.917.243.344;;2.743.130.048
5.762.748.683;;3.515.096.996
2.273.352.275;;383.629.206
2.172.850.863;;40.020.839
