1.857.611.652;;2.114.033.851
6.681.999.349;;3.584.085.853
4.557.061.785;;2.239.553.956
1.793.645.859;;2.121.846.159
5.222.488.514;;3.507.391.882
5.943.284.651;;2.477.158.098
2.293.138.031;;2.123.668.625
6.618.015.508;;3.169.514.611
5.565.697.999;;2.146.771.897
6.540.114.853;;309.376.281
1.773.410.084;;2.503.303.122
1.388.029.547;;1.996.668.738
2.318.452.898;;2.043.696.176
4.896.570.677;;4.874.582.537
1.801.114.482;;1.517.439.489
5.613.488.746;;2.171.447.074
2.425.012.252;;1.796.243.791
2.366.619.012;;428.581.865
4.993.100.315;;2.684.839.326
1.394.242.744;;1.012.961.536
1.975.006.731;;244.217.634
1.617.009.181;;1.995.845.884
2.231.346.193;;4.277.905.274
5.608.647.461;;3.269.897.362
5.903.082.872;;2.725.748.992
403.747.398;;3.423.679.141
1.953.756.365;;4.242.884.242
31.838.895;;1.935.336.079
1.905.144.866;;2.170.603.667
4.894.017.668;;2.461.310.928
1.580.098.245;;2.895.683.466
1.938.400.728;;1.673.601.077
1.730.509.591;;1.821.011.937
1.757.749.578;;140.780.763
2.152.552.947;;2.118.255.674
2.520.304.938;;2.018.363.922
1.966.320.401;;1.819.181.149
1.869.370.078;;1.440.451.627
2.895.911.988;;1.838.764.759
1.421.810.211;;2.052.644.948
1.948.902.656;;2.204.904.834
1.692.648.836;;148.361.798
2.005.672.514;;2.684.025.159
2.434.354.117;;253.130.085
5.029.665.389;;2.380.213.222
2.418.561.655;;3.993.022.733
2.276.013.249;;424.254.037
2.021.507.602;;2.206.699.254
1.929.000.079;;1.479.862.692
1.627.473.625;;2.106.030.685
2.323.818.616;;1.800.981.706
144.451.286;;4.534.470.511
1.331.819.793;;2.891.552.979
5.866.117.828;;2.750.100.735
4.503.834.921;;2.042.492.043
1.964.440.147;;2.465.632.298
1.729.385.385;;4.006.917.869
2.036.873.232;;2.325.919.959
1.776.060.029;;18.641.531
1.642.777.866;;2.140.964.611
1.626.133.179;;1.942.541.968
4.933.929.666;;3.304.117.675
2.197.190.116;;2.568.665.524
5.882.844.715;;3.962.591.671
619.692.005;;2.019.114.124
2.504.913.639;;2.141.032.176
4.872.075.426;;217.799.585
5.377.317.767;;2.060.162.359
2.020.800.089;;3.862.493.082
1.839.577.366;;3.915.108.481
2.285.674.526;;1.996.125.187
6.788.450.452;;3.338.365.496
1.924.729.127;;1.701.080.994
1.983.151.277;;37.149.878
2.293.561.007;;2.129.808.755
2.333.934.817;;2.609.216.367
618.056.696;;377.711.205
2.013.058.074;;1.768.255.256
3.960.807.207;;312.946.729
15.213.502;;1.271.251.464
2.119.302.374;;1.583.096.393
1.997.879.089;;4.263.421.773
2.390.879.203;;2.466.066.531
2.017.327.369;;3.875.508.592
241.676.486;;1.785.689.163
5.423.410.511;;4.414.681.335
1.575.039.981;;3.660.962.005
2.278.938.369;;3.879.518.984
2.158.837.859;;2.211.042.059
1.723.361.669;;2.626.916.808
3.876.069.786;;3.045.032.178
1.762.635.574;;2.231.145.527
5.523.238.309;;3.872.680.456
1.769.962.084;;1.529.692.098
1.844.533.974;;3.896.156.108
2.544.089.932;;2.174.090.749
338.181.573;;1.724.348.443
2.038.766.223;;2.247.223.461
1.972.839.538;;2.319.619.093
1.729.299.483;;3.057.628.493
1.891.774.879;;179.238.217
1.462.793.696;;400.410.732
4.684.450.671;;2.744.379.087
1.645.304.208;;2.284.060.674
1.965.831.933;;3.770.662.514
2.176.092.874;;3.990.203.957
1.258.024.074;;1.350.067.079
2.150.830.011;;2.058.428.511
1.889.210.699;;4.067.692.989
2.132.419.649;;1.945.953.998
4.992.971.559;;1.641.631.323
1.937.793.173;;263.113.052
1.988.137.754;;394.849.679
2.154.965.696;;2.428.986.876
1.569.848.287;;2.623.551.761
193.956.565;;1.591.254.781
2.000.877.152;;2.429.590.777
6.350.865.351;;3.875.419.797
2.127.745.766;;2.036.937.499
2.365.008.913;;4.024.600.496
1.621.073.701;;1.856.434.801
1.845.867.997;;2.064.196.329
1.958.326.276;;4.235.545.911
1.760.259.385;;1.778.619.262
2.251.898.743;;2.039.049.006
2.234.146.132;;1.966.009.931
2.610.904.862;;1.368.877.989
1.976.761.374;;4.236.105.853
2.549.341.324;;2.229.816.097
1.654.494.322;;210.759.695
2.658.014.054;;2.093.322.111
5.028.122.668;;4.121.661.069
2.391.092.012;;4.241.225.013
1.541.491.919;;2.501.071.976
5.470.198.712;;2.887.759.357
1.728.835.114;;2.214.677.859
4.899.220.495;;3.427.873.687
2.278.600.377;;392.402.924
2.505.003.012;;181.123.587
1.255.814.288;;2.143.505.145
2.103.833.712;;1.787.243.284
1.893.794.843;;1.904.950.506
5.083.913.371;;4.335.576.947
1.937.862.613;;3.752.705.867
2.702.172.495;;2.195.595.109
1.630.053.394;;1.340.106.693
2.014.904.132;;2.051.142.444
2.645.241.766;;2.206.138.995
1.581.353.076;;1.957.134.779
1.966.711.214;;1.892.793.411
1.814.314.022;;3.881.630.036
2.818.234.265;;1.993.370.015
2.118.779.034;;3.686.022.837
1.977.401.443;;189.570.826
1.162.355.753;;1.867.827.341
182.168.213;;2.372.372.492
5.394.934.639;;27.671.436
1.611.441.074;;2.233.558.818
2.448.499.439;;211.712.855
1.584.115.531;;1.434.020.581
4.483.132.455;;3.239.581.217
2.238.226.965;;212.042.266
2.117.358.934;;2.733.533.323
2.186.716.675;;262.148.745
170.130.443;;2.860.397.833
1.851.167.388;;1.795.699
1.776.984.612;;2.249.170.732
2.058.866.778;;1.912.914.762
1.924.303.448;;2.426.866.419
1.436.612.963;;3.579.833.472
1.648.862.005;;2.078.852.843
5.407.039.359;;3.447.493.792
1.832.083.449;;1.525.702.971
1.830.105.906;;2.030.006.861
3.675.243.229;;2.791.360.684
2.746.084.735;;2.256.562.411
1.620.265.706;;2.066.089.397
1.893.839.017;;3.823.253.778
2.420.178.532;;1.735.188.852
1.833.954.529;;3.747.483.836
189.656.775;;2.355.648.551
1.752.349.527;;1.747.155.806
191.620.097;;1.498.177.129
194.482.293;;1.283.845.474
1.746.984.029;;4.199.647.565
2.611.978.534;;2.277.453.506
2.132.531.616;;1.970.856.065
5.840.211.822;;4.442.603.523
2.058.946.622;;1.786.068.134
4.634.217.641;;2.985.394.571
1.741.104.559;;4.035.912.567
5.630.357.738;;244.592.553
1.282.885.618;;1.943.128.105
2.642.499.956;;150.934.187
4.790.167.639;;4.210.545.335
2.618.044.354;;1.901.072.706
2.190.620.725;;2.086.503.808
1.632.590.037;;2.245.471.554
1.694.298.091;;1.718.520.732
4.901.292.415;;2.416.699.938
5.704.127.698;;3.429.123.733
2.065.403.969;;2.326.918.483
2.028.118.911;;4.009.119.013
2.028.907.547;;2.715.944.918
2.469.492.234;;1.813.880.507
4.664.758.129;;3.460.363.865
2.048.810.671;;4.033.707.754
1.964.676.089;;1.725.744.297
5.444.262.095;;2.998.572.616
5.159.626.131;;4.046.667.592
2.046.826.954;;2.131.220.363
1.299.846.771;;2.187.339.317
6.698.058.214;;2.246.109.435
5.387.264.192;;2.087.691.286
2.178.262.901;;1.825.537.506
1.880.714.869;;1.697.058.788
1.373.195.578;;3.838.123.367
1.973.453.092;;2.437.022.749
2.539.415.117;;2.120.806.079
1.545.423.373;;176.649.053
2.521.684.467;;1.381.891.349
4.228.948.037;;3.295.531.937
1.968.743.472;;4.273.051.566
3.516.291.384;;2.759.585.094
2.109.386.496;;1.397.061.658
184.603.503;;3.853.976.563
1.855.432.517;;4.516.227.581
2.024.570.389;;4.274.232.835
1.549.251.396;;4.058.046.183
2.132.554.485;;2.197.497.668
3.307.929.207;;2.350.598.459
2.016.673.631;;1.931.236.802
2.184.131.963;;355.528.971
1.958.001.407;;1.675.002.846
2.473.266.195;;2.454.454.734
2.082.640.295;;3.794.412.458
1.650.564.454;;1.797.174.625
2.219.389.797;;4.208.783.536
2.707.966.642;;2.785.290.102
2.205.568.644;;1.988.136.298
2.438.738.675;;2.009.354.115
4.456.150.238;;4.011.439.127
5.554.297.767;;2.990.890.129
26.036.719;;1.895.802.417
25.001.406;;1.610.050.585
2.009.823.265;;1.899.386.194
1.509.820.757;;1.517.664.933
480.664.266;;3.372.691.819
2.411.658.191;;4.087.073.939
3.622.180.371;;31.019.646
2.016.109.859;;2.109.153.673
6.779.091.254;;2.491.670.033
2.790.193.028;;2.551.311.723
2.112.568.498;;2.004.527.834
2.189.110.854;;3.576.798.498
2.073.218.046;;4.196.638.352
4.798.713.867;;1.558.878.671
2.210.688.438;;1.626.579.986
2.170.372.459;;4.186.539.483
2.708.262.432;;193.508.963
1.938.881.488;;1.351.295.163
1.936.354.601;;3.943.403.319
4.112.219.291;;3.027.105.043
2.061.257.184;;1.757.661.751
1.989.116.254;;4.109.461.578
2.520.606.803;;2.469.679.849
2.451.244.833;;1.278.513.617
202.123.218;;2.150.640.685
2.861.376.514;;2.686.084.559
2.417.697.983;;2.493.845.582
1.787.183.592;;180.963.758
2.494.662.322;;4.130.507.618
2.574.754.444;;2.094.024.634
2.079.072.365;;2.246.676.751
2.426.657.419;;2.199.517.192
2.032.029.053;;3.883.477.707
2.324.977.773;;2.036.312.923
1.798.263.682;;1.916.669.304
2.132.695.748;;1.691.735.573
1.768.255.137;;4.011.673.318
2.083.009.129;;4.351.537.773
2.105.044.025;;2.261.029.018
1.869.590.433;;2.339.947.782
4.549.122.928;;2.588.560.733
2.435.372.929;;2.054.198.039
6.494.479.221;;3.260.475.597
1.367.553.265;;3.946.756.912
382.641.325;;3.165.895.702
4.534.022.583;;4.248.754.423
2.227.322.651;;2.241.355.388
2.314.353.506;;1.420.278.678
1.823.920.463;;2.099.255.049
4.291.512.401;;4.386.385.257
1.902.911.597;;4.029.063.963
158.665.602;;1.542.004.919
1.953.786.879;;2.591.831.424
409.125.529;;4.092.417.929
1.701.099.854;;2.582.053.881
2.679.884.877;;1.601.055.417
5.853.757.621;;2.773.981.354
2.406.718.424;;1.402.404.182
4.588.854.512;;3.297.218.174
2.082.272.835;;3.665.240.174
2.189.965.111;;3.863.655.759
4.900.674.492;;4.396.006.244
167.442.111;;2.094.996.764
2.036.084.689;;4.240.921.415
5.045.261.339;;264.964.238
4.057.608.908;;3.204.874.929
2.064.822.573;;3.868.431.602
3.930.700.499;;0.760587539
225.054.874;;4.005.513.267
4.426.619.701;;2.924.151.063
2.015.199.978;;2.862.152.684
1.920.492.691;;1.454.556.006
2.576.957.079;;1.158.240.759
1.927.349.933;;1.932.445.737
5.193.466.778;;4.060.011.076
2.517.946.303;;235.810.095
1.908.116.948;;2.183.815.402
58.888.754;;2.329.513.074
1.621.687.807;;2.081.717.566
240.875.903;;1.974.673.343
2.176.399.237;;184.411.019
1.743.490.482;;1.579.083.313
1.732.486.374;;1.508.033.786
2.913.647.765;;1.631.143.855
2.025.243.389;;3.908.415.635
156.750.352;;4.556.748.099
2.334.163.673;;2.147.859.058
6.144.087.731;;2.580.105.689
2.007.801.581;;3.833.502.378
1.804.146.984;;148.404.437
5.468.774.184;;2.575.072.204
4.519.218.064;;1.443.162.179
2.266.679.499;;2.281.333.273
2.263.078.251;;4.113.603.668
459.056.082;;2.325.430.158
1.741.814.524;;401.756.687
5.682.302.018;;4.528.746.355
1.651.874.124;;1.616.796.026
1.977.272.588;;1.688.016.927
2.223.733.202;;415.499.456
207.492.223;;1.777.004.755
2.010.277.891;;2.281.327.321
2.286.977.904;;2.285.747.772
1.716.761.859;;419.861.939
1.365.126.674;;1.757.341.406
508.350.683;;3.402.203.363
1.488.604.625;;176.341.483
418.655.811;;3.397.342.901
2.179.080.229;;3.725.152.353
1.819.576.497;;2.050.057.515
4.864.753.847;;3.787.092.162
4.709.190.018;;1.541.425.945
1.992.694.521;;1.696.679.645
4.394.215.987;;2.683.013.121
2.173.564.074;;152.329.716
1.692.901.863;;1.979.800.568
1.265.876.694;;1.793.461.387
5.337.896.962;;1.131.130.958
5.813.464.659;;3.349.990.722
5.233.887.974;;3.773.872.873
2.004.491.528;;3.852.249.878
1.924.545.647;;2.415.344.754
1.995.907.637;;380.760.304
2.153.138.612;;2.504.757.345
5.241.105.488;;4.284.641.144
2.332.133.243;;3.654.340.626
2.087.502.473;;2.624.059.723
2.000.068.904;;4.375.526.261
2.987.958.259;;1.783.320.269
2.043.718.633;;4.174.595.419
2.141.012.083;;3.980.995.151
2.282.386.862;;2.289.609.857
1.778.525.251;;2.465.728.239
1.804.070.644;;1.754.349.595
1.792.382.305;;2.882.722.957
2.621.234.955;;2.112.783.842
2.688.937.611;;231.113.812
1.222.313.402;;1.600.186.413
2.392.125.884;;396.821.724
2.327.417.887;;1.197.010.445
1.882.706.752;;2.169.779.149
6.820.799.671;;3.361.956.518
2.009.961.312;;4.259.958.693
2.580.498.278;;1.104.341.702
2.190.938.231;;4.448.847.893
2.265.684.446;;2.064.807.505
2.389.029.959;;1.800.588.052
192.784.733;;2.441.793.367
2.082.288.812;;2.274.421.196
2.210.895.364;;2.337.558.483
2.208.539.757;;2.586.433.067
1.988.155.635;;2.875.249.251
276.991.145;;180.483.416
1.758.612.403;;1.915.317.582
15.907.823;;2.409.227.048
1.599.804.832;;2.035.682.907
2.944.384.999;;1.705.710.116
1.480.689.061;;2.605.789.058
2.218.614.281;;1.938.555.469
1.496.887.789;;2.016.235.624
2.067.909.055;;135.038.233
4.960.632.876;;2.948.566.612
1.666.865.459;;2.081.834.568
4.958.574.963;;3.046.905.687
2.135.693.017;;1.608.476.643
1.897.535.467;;2.052.425.562
5.591.795.377;;2.902.328.739
4.378.212.735;;3.132.233.726
1.728.733.406;;1.836.973.226
1.667.874.505;;1.911.253.272
5.401.985.095;;2.600.693.826
1.798.508.592;;4.062.979.024
1.987.435.476;;1.734.429.069
1.718.817.582;;3.960.294.487
2.016.389.124;;4.169.498.788
2.107.779.396;;1.997.756.504
2.644.987.244;;1.716.111.915
2.182.299.509;;1.677.122.316
1.766.801.324;;2.412.955.745
2.047.425.712;;2.260.460.095
2.243.488.302;;4.136.484.138
2.778.723.994;;2.017.263.869
2.366.761.516;;3.846.503.561
1.481.254.935;;1.761.039.931
2.494.897.845;;1.444.188.298
1.679.674.877;;1.663.580.528
1.995.438.504;;1.228.732.473
2.004.676.763;;2.896.207.171
2.211.125.086;;2.171.217.551
1.669.830.604;;3.809.909.881
2.455.064.069;;3.253.581.408
6.302.245.722;;3.395.373.874
233.816.531;;4.002.185.578
1.960.003.592;;2.852.435.234
2.238.535.587;;3.853.616.243
1.408.534.983;;2.167.432.565
2.205.302.523;;3.715.816.526
2.271.766.178;;1.871.269.401
2.147.791.588;;2.600.494.015
4.888.259.846;;2.676.312.425
2.191.550.965;;1.676.842.493
4.905.241.037;;266.454.192
6.342.007.547;;3.330.385.013
204.666.119;;2.012.119.449
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
