0.258061978;;5.641.331.107
3.190.831.526;;1.070.501.066
3.035.615.117;;3.920.529.835
5.665.299.994;;4.702.897.321
2.711.128.297;;2.031.989.236
0.74404791;;2.637.412.419
5.274.285.719;;6.200.452.373
3.153.783.711;;3.593.397.779
1.124.287.321;;5.084.230.074
0.924372623;;6.634.358.972
5.452.917.104;;6.431.889.651
408.402.664;;5.633.089.441
0.354466912;;2.379.762.974
1.844.628.558;;1.565.666.823
1.690.023.174;;7.119.041.152
5.758.582.518;;5.484.371.511
-1.542.495.579;;701.242.376
14.865.349;;848.280.782
4.507.958.824;;5.256.905.475
3.055.876.109;;2.069.780.632
5.261.955.188;;5.215.908.491
3.538.345.327;;3.719.717.435
3.127.409.676;;2.463.287.852
1.365.221.406;;1.685.249.585
4.057.460.212;;4.422.359.012
3.368.108.093;;1.407.288.107
3.154.161.225;;0.95829413
6.110.039.586;;4.458.296.842
159.457.781;;9.194.513.298
4.983.953.918;;508.135.612
2.580.716.507;;3.426.135.419
4.299.272.202;;5.938.339.907
2.909.506.784;;2.160.933.902
0.965919723;;3.372.294.387
2.072.125.933;;1.297.806.746
2.690.394.617;;3.644.663.971
0.377863482;;5.507.263.178
4.796.423.708;;4.995.380.876
1.447.502.529;;2.147.494.434
4.334.408.895;;7.241.334.891
4.444.383.443;;3.602.849.541
0.289007611;;6.303.879.746
5.224.267.477;;5.231.517.024
2.683.313.401;;2.912.897.075
1.010.816.986;;167.461.985
2.190.800.724;;1.609.401.081
3.426.580.285;;2.294.159.714
2.458.502.822;;2.283.223.664
2.055.294.727;;3.123.978.559
164.143.172;;1.746.189.451
2.690.363.066;;2.821.836.823
7.032.179.977;;590.824.342
2.202.859.223;;281.401.681
1.058.459.918;;1.732.681.304
3.370.390.264;;1.911.350.006
2.180.069.718;;6.727.264.635
2.832.718.926;;2.236.124.602
4.425.611.469;;5.236.208.522
1.636.895.705;;5.815.883.537
2.366.238.398;;1.452.419.237
2.871.065.141;;2.329.826.361
2.331.365.948;;0.348128251
1.851.675.988;;7.144.590.098
2.540.538.771;;1.663.663.928
1.781.735.272;;203.565.249
2.037.039.682;;2.880.360.464
200.798.867;;1.035.175.403
2.061.736.652;;1.965.965.344
0.109354588;;7.371.665.744
0.496885221;;7.538.772.026
5.105.806.515;;6.428.574.015
4.067.637.621;;5.679.187.285
1.639.930.724;;0.992926857
2.600.614.835;;3.143.373.188
1.498.791.987;;186.414.953
1.961.498.253;;2.269.404.952
1.330.807.923;;2.388.768.038
1.056.577.412;;5.373.526.182
4.158.698.195;;4.740.303.579
3.019.779.202;;5.390.530.409
214.100.104;;1.781.622.429
0.934863744;;1.382.526.455
3.995.370.427;;498.352.604
0.549842362;;2.468.764.487
4.113.614.271;;5.187.336.697
4.091.699.533;;4.173.860.983
2.046.506.873;;1.244.416.896
0.680032569;;7.029.597.836
517.603.712;;6.953.851.649
1.082.102.353;;7.708.727.164
1.756.857.488;;2.722.949.148
2.939.067.892;;0.76057212
6.552.914.351;;4.897.333.608
2.802.398.782;;164.660.701
4.663.818.073;;3.438.363.706
2.033.953.638;;2.748.073.876
0.042012772;;2.872.713.956
0.757021821;;582.363.051
2.360.629.783;;0.023423536
1.117.837.639;;2.870.369.012
3.192.618.296;;2.456.317.429
1.537.719.613;;6.803.222.336
1.258.029.454;;11.695.014
1.743.902.556;;2.000.027.825
4.147.549.104;;4.059.126.464
4.706.494.141;;6.131.219.885
1.392.275.016;;7.486.224.164
1.857.182.062;;0.974542346
1.257.345.606;;7.108.968.521
1.924.616.564;;2.498.588.416
5.111.743.394;;4.872.875.597
2.569.447.405;;139.626.875
5.832.483.961;;3.703.822.204
1.692.940.004;;2.391.887.643
3.242.199.209;;6.888.861.193
1.236.668.718;;5.431.983.004
0.794181915;;6.789.632.062
4.803.241.695;;5.268.514.143
0.485591069;;2.426.641.576
1.371.538.889;;7.336.673.145
1.560.528.885;;5.298.741.438
-0.012094436;;6.704.388.645
1.991.192.841;;1.810.180.439
2.730.280.947;;1.472.112.675
6.269.526.211;;527.766.949
1.713.064.776;;2.291.950.214
2.007.248.539;;2.329.877.693
4.023.904.113;;3.484.993.393
1.487.488.449;;-0.150099223
-0.065090005;;154.040.439
3.163.277.395;;1.335.610.163
4.928.778.584;;6.551.920.876
1.046.100.844;;5.597.921.882
1.995.038.767;;221.527.184
0.609987001;;3.146.525.442
1.041.965.373;;1.997.716.947
264.789.732;;2.969.707.704
5.201.774.076;;3.621.724.049
2.146.530.848;;1.776.293.087
0.223054409;;6.907.305.959
2.840.462.641;;1.190.383.898
2.142.129.978;;2.831.634.555
5.260.090.899;;4.322.298.572
4.841.824.559;;393.683.911
336.631.813;;5.403.931.058
3.150.754.709;;1.968.300.919
225.353.465;;7.218.351.867
0.490423895;;8.399.217.168
1.673.905.509;;3.903.710.963
0.713345552;;1.813.382.652
4.725.617.793;;5.745.236.126
1.903.212.136;;1.264.139.187
2.076.202.659;;2.733.359.719
6.814.743.404;;2.847.163.093
2.186.505.807;;1.267.331.203
1.114.777.078;;8.121.976.941
2.884.502.175;;3.692.973.755
2.679.819.537;;1.128.064.733
3.480.675.249;;3.740.825.379
3.858.764.084;;0.171635897
4.564.407.356;;5.795.804.657
1.626.207.067;;7.492.477.092
-0.074453102;;7.108.783.043
0.841390375;;2.533.954.164
1.283.072.286;;6.047.528.457
5.222.986.764;;4.778.798.184
1.547.558.631;;2.127.321.378
0.842952632;;1.637.678.909
1.245.743.448;;6.586.765.733
4.512.931.811;;4.762.950.756
4.371.555.227;;5.895.485.069
4.728.941.061;;6.314.932.643
4.069.528.457;;6.335.854.474
149.906.847;;392.314.599
0.489060817;;6.741.291.806
2.369.942.856;;0.270407869
2.959.371.104;;6.203.521.247
4.565.675.765;;4.356.175.061
7.153.476.205;;5.167.739.429
1.096.379.367;;1.456.872.983
3.555.783.965;;455.447.626
2.851.002.296;;1.902.598.317
0.115435471;;6.444.744.259
1.481.326.412;;1.837.138.583
1.210.376.942;;0.108422051
2.939.133.989;;1.847.973.055
3.401.319.358;;1.096.747.582
2.906.827.611;;1.587.294.222
2.812.973.393;;2.652.199.574
525.356.606;;5.940.661.826
4.197.619.241;;564.008.539
181.418.986;;2.249.977.032
3.392.075.914;;1.379.928.822
246.929.818;;1.506.695.047
2.937.343.179;;-0.048888705
1.996.471.497;;0.761329045
1.216.006.691;;2.877.306.926
132.730.316;;1.757.770.171
1.950.671.135;;1.915.719.479
303.351.402;;6.187.415.548
2.014.508.391;;1.758.129.998
0.532802977;;5.688.754.021
2.247.555.493;;306.347.976
2.815.200.342;;2.049.217.402
5.899.458.274;;4.107.417.974
3.807.100.101;;0.876726169
3.843.076.775;;1.946.158.773
0.430808191;;8.000.222.518
179.821.291;;8.142.894.982
2.798.528.833;;1.017.170.717
2.222.939.931;;28.309.097
3.891.407.039;;3.867.995.999
0.379488269;;6.580.078.554
1.754.923.952;;1.874.967.162
0.692431561;;7.949.331.466
3.682.560.529;;1.309.268.412
1.899.380.983;;204.770.227
0.667015283;;6.171.951.795
4.180.682.033;;5.200.230.723
6.809.792.461;;4.630.536.755
5.376.857.648;;3.787.338.794
0.892391853;;5.938.515.042
3.859.559.843;;5.029.061.066
4.262.668.533;;2.843.980.165
6.192.699.053;;4.622.834.959
261.407.076;;2.783.072.993
1.233.389.467;;2.479.052.986
3.346.645.094;;1.669.770.249
5.091.210.061;;5.072.781.272
5.186.306.004;;1.584.127.277
1.904.289.044;;0.668197364
1.794.235.479;;0.676799901
5.807.325.471;;4.568.523.861
-0.143473941;;1.713.346.998
2.230.636.345;;2.030.732.457
2.011.640.266;;2.682.316.494
3.073.234.087;;1.720.034.251
4.967.005.687;;3.740.975.645
2.806.427.597;;2.900.052.541
3.572.914.317;;194.009.395
4.150.880.768;;3.601.555.954
2.558.999.613;;2.441.183.424
235.141.964;;1.425.099.055
0.83697619;;1.610.083.607
-0.264528312;;8.298.734.785
2.432.212.114;;601.497.221
5.579.674.655;;5.080.727.979
1.307.748.682;;3.097.994.741
5.474.685.778;;4.732.400.192
-0.195426503;;7.380.062.158
204.838.584;;1.702.785.914
1.386.643.583;;1.604.073.063
1.638.505.633;;6.187.518.816
1.336.195.219;;1.593.951.218
343.513.395;;3.303.893.692
0.514798065;;8.100.760.067
2.283.973.714;;195.037.812
4.889.789.863;;5.454.516.513
2.012.320.794;;1.605.413.019
2.506.698.639;;2.717.966.592
2.143.538.272;;1.209.755.321
0.788671254;;0.988874829
3.272.228.093;;2.886.268.776
4.378.139.214;;6.292.910.878
4.835.435.346;;6.364.780.707
2.062.820.229;;3.655.733.578
0.654305634;;7.858.021.506
5.054.325.948;;6.168.602.537
4.467.130.692;;5.115.037.682
1.493.671.027;;2.065.341.758
3.619.628.984;;2.340.918.636
4.407.923.797;;6.172.599.043
1.711.967.496;;7.929.507.264
2.611.787.782;;1.829.487.976
1.168.255.208;;0.501460618
-0.222671523;;7.138.964.838
2.894.695.189;;1.820.303.074
191.120.364;;0.738445213
2.662.181.888;;1.538.048.644
2.938.050.196;;1.719.332.038
5.462.478.923;;4.743.342.897
0.905204422;;7.060.265.707
2.157.581.101;;671.758.889
292.129.684;;229.585.559
4.498.788.485;;3.819.149.327
5.297.379.358;;5.088.310.636
2.082.297.972;;2.387.660.363
1.519.226.005;;1.908.879.778
1.276.837.698;;1.604.121.612
2.172.448.334;;2.117.786.871
2.405.056.908;;730.663.854
1.237.229.978;;6.797.237.811
5.146.406.118;;4.574.217.816
5.672.214.965;;4.631.910.963
3.204.565.214;;3.403.238.938
4.793.995.263;;5.172.396.443
0.536468799;;5.058.088.013
50.247.094;;464.116.499
4.538.437.101;;4.971.455.755
5.917.162.276;;5.024.679.045
2.036.057.137;;2.286.949.982
3.446.329.601;;3.959.882.034
0.388498276;;6.041.893.805
1.355.034.206;;3.311.223.466
2.790.330.057;;0.154688172
2.432.480.789;;4.235.986.572
4.560.584.177;;2.537.439.215
3.484.063.614;;5.071.678.747
2.292.392.987;;2.621.983.638
6.367.929.925;;396.297.316
0.706072378;;7.149.570.222
1.350.385.684;;2.077.974.075
3.679.071.586;;171.968.976
5.209.016.852;;5.466.591.905
2.247.109.607;;1.661.539.793
2.953.154.643;;2.722.012.416
1.207.095.364;;0.921331656
3.211.698.165;;4.493.350.629
2.360.895.235;;2.580.414.308
2.580.421.023;;2.887.390.198
2.573.329.607;;2.056.229.066
4.536.375.845;;3.193.121.453
1.526.582.567;;7.347.530.598
2.128.683.113;;1.437.071.691
3.211.030.377;;1.584.132.733
5.375.263.751;;4.436.280.182
6.942.069.952;;5.044.579.518
2.410.091.946;;1.872.704.212
1.328.476.699;;1.481.572.782
0.993538389;;6.695.573.477
3.997.147.409;;5.375.027.919
0.260525815;;5.029.946.792
-0.206758349;;8.595.602.786
2.170.995.675;;2.236.236.202
4.919.621.846;;5.110.361.077
5.577.103.655;;5.915.643.753
2.270.199.267;;0.112847546
5.412.024.954;;5.247.967.437
4.035.803.559;;2.756.203.527
0.27128233;;7.348.461.422
1.494.683.055;;3.020.993.364
0.510555202;;2.112.850.609
1.233.407.869;;2.065.730.687
0.795123139;;6.725.664.117
4.634.202.079;;4.571.224.315
3.383.748.201;;181.386.828
4.941.802.189;;4.680.759.151
5.449.359.745;;3.924.419.306
4.522.347.478;;4.092.034.222
1.212.789.339;;1.356.119.111
0.739896497;;69.784.134
0.414503178;;7.472.084.321
2.094.752.991;;1.676.661.871
5.759.624.306;;5.496.118.008
2.208.427.574;;-0.44890221
2.817.732.231;;1.307.808.419
1.600.099.033;;7.061.432.109
1.831.131.653;;2.286.517.337
1.847.763.779;;2.009.493.671
4.861.600.667;;497.932.963
445.745.871;;3.894.051.421
3.095.369.332;;2.211.000.635
1.579.391.388;;6.730.525.553
1.716.747.992;;9.117.385.057
3.419.860.489;;2.395.193.397
1.443.872.582;;1.599.814.795
1.445.195.016;;5.885.180.387
1.602.610.468;;2.032.868.501
0.934999003;;2.965.108.628
1.095.148.958;;1.747.672.808
1.857.401.786;;1.669.519.849
0.433645582;;2.117.348.707
1.400.141.817;;3.296.525.465
2.148.532.807;;0.768454321
5.079.639.786;;4.090.058.167
1.644.019.518;;1.764.616.271
1.168.344.317;;1.944.436.771
2.060.965.988;;270.241.489
3.645.420.376;;7.362.695.128
2.047.427.806;;2.359.410.394
0.409951101;;8.389.624.295
2.576.047.191;;2.213.921.322
2.796.441.345;;1.972.996.025
1.506.553.893;;2.259.096.826
2.350.840.067;;2.242.829.166
-0.536855602;;6.819.329.915
3.198.706.773;;2.466.714.244
2.363.551.581;;666.507.332
5.444.479.394;;6.683.688.319
15.183.966;;2.318.506.319
3.989.718.187;;4.484.885.738
1.140.921.481;;2.444.321.631
5.253.117.536;;3.100.271.126
2.236.643.421;;1.740.270.582
2.418.553.531;;3.245.995.698
-0.276380086;;7.951.157.563
1.259.906.593;;1.991.803.415
1.123.934.798;;2.201.117.893
4.395.295.838;;2.748.229.418
2.587.401.586;;1.005.164.745
1.695.332.298;;1.652.100.995
0.865187722;;7.145.242.361
2.269.895.406;;2.553.946.199
0.550994069;;6.509.311.654
1.676.580.574;;0.454168395
13.848.732;;1.620.192.324
2.386.489.287;;2.068.676.458
1.847.998.167;;3.608.446.092
5.742.589.173;;567.596.615
2.865.071.567;;1.249.845.932
1.784.833.956;;2.032.218.507
2.726.759.575;;1.618.330.648
0.694576349;;2.680.194.554
5.382.189.487;;6.103.831.835
3.089.955.596;;2.482.937.604
1.306.344.527;;0.64849791
1.466.079.674;;1.392.260.618
0.772288028;;7.186.839.483
1.010.334.698;;1.555.719.624
2.004.964.312;;2.989.327.087
0.118231227;;6.883.866.593
4.108.214.229;;4.000.589.844
1.224.296.111;;1.289.986.581
627.807.895;;3.801.262.478
4.694.652.203;;4.481.500.431
1.626.037.501;;2.459.770.543
4.825.578.484;;5.317.554.999
1.969.252.587;;-0.715632949
1.020.593.457;;6.951.713.078
153.194.129;;6.591.073.368
-0.483169195;;6.240.492.311
2.914.769.318;;1.664.865.408
5.362.915.634;;450.082.151
3.054.673.526;;0.923418648
15.363.396;;121.789.174
1.634.397.205;;1.494.539.977
1.586.833.253;;3.159.899.708
267.687.145;;2.998.529.653
5.748.548.257;;5.160.228.471
0.410350497;;1.243.491.278
2.655.157.791;;3.647.346.902
2.035.099.679;;1.926.682.488
2.171.550.561;;1.619.402.408
1.862.111.229;;2.431.520.147
0.511656359;;8.144.055.461
2.722.370.849;;2.853.361.137
683.202.279;;4.448.824.056
2.693.956.102;;0.627332845
1.490.811.478;;1.681.326.415
1.095.320.627;;2.398.004.178
3.975.456.847;;1.642.565.842
3.189.128.826;;1.503.566.279
3.130.932.107;;2.229.275.633
1.809.457.301;;1.990.520.282
6.127.963.817;;5.998.406.933
5.420.726.278;;5.756.694.105
0.505725419;;2.536.571.709
2.080.406.522;;2.961.409.134
2.692.690.692;;1.452.976.227
2.251.715.059;;2.971.463.733
3.846.532.952;;2.028.221.452
4.866.427.667;;4.939.461.654
2.883.497.872;;6.710.954.307
-0.077411254;;1.218.317.425
0.319834206;;2.834.144.705
3.993.337.586;;2.570.729.953
1.592.921.541;;199.306.716
3.137.864.483;;2.115.464.223
3.984.713.257;;5.767.561.121
1.793.125.583;;1.630.260.498
0.040884148;;6.263.876.556
2.732.406.591;;6.418.270.798
183.835.179;;6.627.687.727
2.229.030.839;;2.198.126.423
5.590.001.897;;677.146.827
1.911.761.187;;1.752.643.248
0.298819939;;6.282.329.293
1.169.909.311;;5.924.648.533
1.416.101.441;;2.629.997.959
0.695963088;;6.483.640.085
-0.828692455;;7.084.483.075
0.710815357;;8.190.051.787
2.245.061.635;;3.616.032.718
569.185.136;;3.737.490.186
5.137.649.905;;455.267.501
0.980308551;;6.577.098.658
1.378.122.654;;2.722.782.886
1.042.431.208;;2.130.852.188
1.596.649.245;;5.680.270.037
2.286.978.337;;0.462199263
2.541.562.401;;1.455.057.686
1.032.982.581;;1.575.979.685
0.481663633;;6.558.737.765
3.946.087.182;;5.944.551.334
5.735.875.425;;5.553.768.157
5.129.651.743;;4.634.964.436
0.62886566;;8.188.238.337
-0.090930866;;0.928035375
