0.258061978;;5.641.331.107
2.520.596.269;;1.925.463.196
0.8441905;;2.466.180.973
1.783.525.921;;2.986.909.664
1.644.201.554;;0.972566684
5.133.801.367;;5.617.096.524
4.053.885.428;;0.905184273
2.112.814.955;;2.179.561.979
1.881.860.994;;3.015.828.031
2.803.201.494;;273.463.743
3.410.421.594;;2.018.675.604
0.12924565;;192.432.739
1.689.759.492;;4.602.514.147
1.659.439.005;;1.332.017.366
-1.713.141;;6.941.517.315
0.602086783;;1.185.072.748
0.796665555;;0.486350527
3.642.405.272;;5.043.747.268
1.628.288.945;;2.205.039.985
1.699.423.829;;1.469.216.361
0.578699703;;626.915.562
3.237.210.192;;3.379.278.659
3.710.141.966;;0.963262716
3.180.774.249;;2.970.743.749
0.297211236;;5.307.685.861
1.342.517.772;;1.833.186.133
2.779.108.062;;1.924.710.767
1.294.418.827;;2.226.069.956
5.766.893.615;;4.674.467.322
0.280021261;;0.247430486
2.520.439.116;;2.287.772.294
5.078.371.856;;5.606.963.435
1.397.906.572;;167.157.539
6.317.085.304;;4.881.090.804
2.326.337.868;;0.887725538
3.700.944.822;;1.081.144.852
3.141.128.058;;0.529105702
3.926.187.237;;2.418.359.843
2.495.645.975;;0.531063165
5.233.892.544;;4.620.133.212
4.814.042.212;;4.393.145.077
5.780.462.614;;4.264.331.709
1.132.282.859;;2.439.890.058
0.116249944;;0.931000439
1.433.646.757;;3.684.287.229
5.744.322.515;;3.089.952.703
4.870.717.667;;3.736.366.795
3.308.428.218;;1.614.680.913
3.481.588.466;;0.162156449
6.611.146.102;;4.985.273.487
0.628641381;;0.078478114
1.316.655.512;;2.115.712.447
0.634277309;;6.469.420.076
2.712.977.045;;1.398.798.438
3.569.840.835;;4.442.850.327
1.391.149.165;;1.487.913.582
0.682212082;;6.213.264.934
5.513.144.673;;4.544.577.019
5.056.909.599;;4.426.384.915
3.025.526.336;;187.706.479
4.005.628.299;;5.245.052.017
1.814.478.148;;1.319.306.029
5.676.803.097;;5.263.528.412
0.28720332;;7.575.205.613
3.534.904.343;;0.971817243
1.102.591.536;;8.171.322.325
4.677.460.985;;4.555.134.988
1.088.300.899;;6.840.528.194
2.062.908.458;;2.004.635.543
147.667.433;;3.452.903.057
0.07723026;;6.405.678.023
1.013.087.382;;8.098.797.239
4.785.261.352;;5.726.166.683
1.213.613.778;;7.773.725.064
0.609509671;;6.703.674.894
388.289.479;;1.997.435.544
2.604.307.453;;2.314.882.363
114.720.111;;8.743.475.661
2.276.072.514;;2.545.666.501
4.331.821.802;;4.769.766.595
5.092.240.685;;6.717.188.706
435.538.489;;4.016.126.841
2.370.919.506;;1.643.985.557
2.393.468.698;;1.492.229.636
5.559.131.571;;528.661.165
1.404.036.135;;4.914.379.995
2.699.067.966;;2.174.120.422
2.326.713.842;;2.858.957.201
4.451.747.464;;5.373.184.491
2.176.376.402;;2.576.221.827
0.979978636;;120.560.587
0.513837843;;3.058.445.884
-0.118742237;;1.162.586.191
2.837.288.393;;1.470.561.378
2.435.785.381;;6.900.404.434
1.396.074.184;;2.169.004.161
1.765.457.501;;0.391518331
0.369981371;;7.058.568.599
-0.480789679;;7.773.316.205
4.108.715.571;;4.990.541.237
2.712.456.583;;2.790.945.839
6.147.235.744;;5.644.263.961
0.859351117;;3.132.041.243
2.455.116.392;;1.799.221.572
4.067.299.519;;3.954.502.401
2.309.033.161;;3.041.539.856
1.025.971.917;;8.183.577.267
5.056.285.244;;5.474.738.708
441.653.036;;6.550.767.422
5.299.697.587;;4.705.470.011
3.415.807.997;;5.198.609.557
1.066.306.676;;7.385.402.713
1.851.028.303;;0.834333348
4.255.056.735;;4.474.027.756
-0.379759346;;8.483.615.457
1.799.312.838;;2.562.482.702
5.494.108.194;;4.278.623.765
2.291.273.092;;2.721.775.337
2.692.245.343;;2.515.477.539
3.355.741.131;;3.059.813.006
2.685.601.196;;2.509.882.202
1.939.543.851;;1.812.780.367
0.741610902;;7.868.760.705
4.548.142.076;;5.571.650.896
3.241.501.567;;2.308.678.647
0.734729329;;6.338.949.498
2.798.592.436;;3.843.387.003
2.828.971.875;;1.835.181.769
4.971.324.638;;6.908.902.876
2.516.477.994;;350.224.009
1.151.173.172;;1.862.208.516
2.710.914.717;;0.970811806
5.208.380.056;;4.802.668.496
2.552.381.269;;0.762942785
2.781.027.907;;3.687.521.956
1.022.757.495;;2.320.662.142
5.198.330.521;;4.804.304.884
-0.06374214;;1.132.860.933
2.311.131.287;;0.813298782
1.013.869.669;;0.530370328
1.072.279.144;;0.783986261
4.673.199.002;;2.782.484.533
1.537.183.992;;1.771.704.217
2.603.898.586;;5.944.256.903
1.919.400.111;;3.366.098.036
0.719791093;;8.179.754.822
3.252.868.046;;2.636.001.962
0.074413095;;3.639.210.253
1.605.137.116;;7.208.467.929
0.56431455;;621.788.491
2.375.284.699;;2.626.714.251
23.526.387;;2.554.753.177
1.945.436.384;;0.423122544
2.225.649.844;;20.383.311
2.344.501.633;;3.282.930.595
0.338791736;;184.844.272
4.302.682.384;;5.000.241.023
0.777341224;;2.818.306.194
0.454602364;;186.774.323
2.380.394.844;;0.795050066
1.523.707.923;;627.845.683
4.638.720.537;;3.030.229.038
1.700.602.853;;2.972.530.339
0.452720865;;7.009.165.646
1.500.979.137;;6.307.118.276
109.769.148;;8.726.166.925
2.861.306.334;;1.862.611.758
3.610.377.931;;0.21176116
1.074.417.925;;708.426.896
0.784523728;;0.966490736
6.204.415.392;;6.736.008.213
0.119521344;;776.102.941
2.877.081.259;;178.640.864
5.886.639.335;;6.913.030.237
1.875.260.061;;2.315.838.729
1.433.926.898;;3.052.110.086
1.268.643.047;;5.908.633.444
3.504.444.777;;18.413.368
2.408.692.969;;2.065.336.362
1.656.880.316;;1.418.133.136
4.548.433.251;;637.362.396
1.068.133.444;;3.123.803.126
3.380.077.501;;2.626.612.401
2.189.235.424;;5.932.427.035
4.874.937.186;;3.296.141.203
2.177.254.774;;1.538.681.686
3.275.859.197;;1.558.083.144
5.454.302.055;;409.717.772
1.947.614.775;;2.444.667.824
1.893.476.413;;2.430.898.476
3.524.007.716;;5.921.090.538
2.645.626.309;;6.652.548.896
1.047.574.714;;3.017.743.867
478.409.666;;5.539.224.665
2.316.920.495;;2.074.212.924
1.535.954.506;;6.109.028.995
2.360.140.072;;2.556.163.283
4.502.892.811;;3.249.229.544
2.990.624.883;;1.922.890.939
1.933.730.995;;1.863.185.875
1.107.089.135;;3.227.147.821
0.14297565;;3.903.897.308
4.341.699.031;;4.710.298.329
4.686.756.477;;5.837.290.692
1.630.644.566;;2.790.902.742
2.466.373.466;;0.368872113
4.242.179.883;;5.592.044.645
1.109.066.547;;7.525.983.418
2.487.689.499;;3.072.156.176
1.506.736.991;;0.926860804
2.456.744.074;;278.847.855
6.076.799.073;;4.924.894.259
3.308.199.066;;6.192.768.736
5.202.700.607;;5.210.812.674
2.012.387.435;;418.275.615
2.434.942.358;;5.584.834.349
2.005.184.398;;1.731.111.516
3.259.837.004;;3.184.137.612
2.272.742.499;;0.899372903
4.409.432.003;;5.714.160.734
1.518.391.181;;2.186.532.913
5.668.207.085;;4.064.255.548
2.806.581.599;;12.633.196
-0.2761218;;6.464.105.273
1.537.670.601;;3.034.522.188
5.729.788.719;;5.446.374.963
2.356.056.099;;7.203.531.155
5.364.800.193;;5.132.050.477
1.666.920.404;;6.631.123.209
4.684.008.909;;5.449.336.963
2.378.826.167;;2.883.456.803
3.372.038.951;;3.003.361.225
2.411.313.037;;2.137.445.035
0.887970004;;7.189.118.491
3.592.683.391;;4.097.130.662
1.703.772.502;;1.791.262.368
0.861691892;;5.435.814.998
4.969.891.325;;4.408.290.205
1.718.312.331;;0.974948362
-0.931009977;;1.980.821.715
2.565.582.269;;3.664.407.334
1.862.282.643;;6.804.054.342
5.866.864.287;;5.903.278.491
558.111.175;;4.380.308.295
1.161.761.765;;2.998.577.377
1.438.907.658;;1.549.828.955
177.381.182;;0.007663581
2.227.620.252;;1.724.035.633
1.944.257.035;;2.102.744.988
0.599613407;;8.166.030.366
3.943.058.364;;4.895.104.443
2.086.864.384;;1.784.059.676
1.352.011.065;;1.566.127.418
1.989.093.606;;2.638.677.602
0.824733215;;5.781.850.907
0.989375635;;8.260.776.873
0.648166908;;14.222.751
539.505.519;;50.188.238
5.226.760.838;;2.883.061.495
1.827.478.027;;183.718.191
2.259.300.056;;2.092.989.082
30.432.594;;4.396.350.465
597.029.017;;4.102.177.202
1.523.990.396;;810.882.307
0.112342654;;6.717.048.613
1.686.944.306;;1.280.962.043
2.638.175.279;;2.281.993.724
0.518520737;;5.369.488.626
1.609.766.699;;0.923661452
2.131.534.855;;717.482.887
2.612.056.501;;1.309.961.042
3.632.137.639;;2.971.227.972
326.501.412;;3.740.806.936
5.445.016.616;;5.443.294.255
4.229.438.704;;383.029.775
1.372.417.402;;2.266.058.827
501.098.112;;4.319.421.149
5.189.711.532;;5.053.766.726
1.212.970.035;;1.327.044.602
1.559.669.712;;6.568.010.066
0.897965654;;6.261.372.244
4.171.519.242;;5.424.506.863
-115.255.598;;2.728.046.084
3.907.905.401;;1.660.378.713
0.999941052;;2.803.968.139
1.824.045.501;;5.825.720.234
1.577.817.667;;1.550.969.286
5.465.522.756;;543.281.005
485.648.585;;397.665.025
1.596.551.635;;1.420.510.364
3.324.678.232;;5.866.053.929
1.496.889.558;;7.746.233.843
1.874.229.934;;8.276.113.038
0.525336302;;7.311.562.275
2.463.475.914;;1.785.233.016
2.963.282.157;;-0.123452403
14.622.616;;2.516.180.277
1.685.325.921;;2.468.382.716
4.360.601.519;;4.655.490.487
2.085.145.806;;0.397248139
2.559.830.697;;2.557.478.284
488.144.936;;4.078.172.625
1.051.726.956;;6.743.797.244
3.195.322.457;;2.666.882.213
2.144.363.023;;2.483.190.988
5.902.760.916;;4.335.179.864
0.531809745;;6.124.108.568
205.707.193;;2.929.451.238
6.102.355.901;;4.370.172.831
2.619.140.026;;2.103.005.556
0.70023188;;8.107.515.084
0.290312852;;7.243.328.092
2.864.454.177;;1.745.828.521
2.170.224.171;;2.146.487.335
-0.293052292;;7.977.585.281
526.100.885;;5.038.453.222
5.268.314.209;;4.937.414.295
1.803.917.701;;1.040.540.021
1.448.475.979;;761.611.502
1.128.150.957;;2.167.157.938
2.593.789.105;;1.366.981.516
2.348.016.095;;5.251.603.022
269.512.672;;2.080.116.963
0.784523613;;2.011.388.519
5.007.967;;4.294.765.318
4.611.001.683;;6.115.836.008
1.358.828.251;;1.607.025.138
2.680.712.266;;2.844.831.961
0.370806595;;6.962.569.285
1.079.591.906;;1.218.045.332
2.775.251.249;;226.561.693
1.497.899.837;;2.542.687.186
0.480195466;;2.623.356.289
5.321.596.237;;3.280.080.054
2.706.492.507;;2.748.527.765
1.779.206.116;;6.219.965.661
3.085.815;;3.478.843.659
1.104.848.666;;6.401.506.628
1.570.872.562;;0.81098897
5.031.735.655;;4.007.411.111
2.826.318.203;;2.473.944.188
3.756.691.193;;4.936.370.827
0.167184737;;3.378.284.419
0.991704171;;1.562.956.701
3.049.620.722;;293.245.261
4.775.405.456;;3.575.074.779
5.734.961.568;;4.697.032.421
3.443.393.413;;3.877.794.526
1.563.439.724;;0.560201101
5.189.744.662;;4.979.638.722
0.16297472;;2.277.946.886
-0.620806866;;6.270.440.175
1.360.265.194;;2.248.561.094
0.975426981;;342.912.731
1.984.375.273;;0.03323519
1.496.067.597;;7.647.595.668
2.399.692.388;;1.600.083.788
0.684496612;;8.444.503.702
1.663.229.985;;7.002.343.906
1.709.921.587;;2.423.522.239
2.415.205.482;;1.345.004.414
1.822.189.903;;188.980.911
0.832609236;;2.702.070.491
4.941.410.213;;499.209.436
6.130.326.794;;5.021.211.806
2.385.086.622;;2.491.784.329
4.787.223.387;;3.576.514.473
2.575.756.939;;6.768.889.642
2.157.092.378;;1.901.737.144
1.015.680.952;;6.036.599.415
3.287.376.724;;3.432.448.764
0.791496531;;121.904.903
0.612431668;;6.298.471.587
2.623.697.144;;1.723.492.271
4.512.971.725;;5.234.870.852
5.470.648.416;;3.429.642.907
2.040.904.145;;1.371.919.692
0.032605329;;632.194.561
2.005.399.897;;2.291.377.948
1.329.025.234;;7.322.849.162
1.407.291.556;;2.555.884.093
0.38146648;;7.894.278.647
4.584.579.508;;6.444.935.101
207.351.824;;3.424.744.456
2.164.750.252;;0.605481086
4.331.047.824;;4.804.503.873
0.359577052;;6.346.742.764
1.846.820.899;;3.135.019.795
-0.294038589;;7.610.830.677
0.962246627;;2.540.734.399
1.285.053.923;;2.219.190.582
1.855.023.003;;2.770.840.303
1.093.725.227;;1.930.412.462
4.355.985.848;;6.223.248.479
1.357.669.523;;3.720.802.543
3.104.123.854;;2.350.428.031
1.032.271.804;;2.321.824.945
1.656.522.915;;1.453.744.041
3.321.552.571;;6.122.655.496
1.187.092.111;;7.486.806.408
4.483.913.658;;6.135.216.311
3.887.652.248;;4.960.345.944
2.737.995.227;;2.837.122.359
4.631.770.844;;4.507.949.927
456.416.743;;5.372.954.912
2.659.630.615;;2.127.581.734
2.521.356.866;;2.100.826.237
25.816.936;;2.591.061.379
445.315.657;;4.999.754.688
2.680.035.608;;2.466.251.373
2.213.733.624;;1.715.884.855
2.669.994.638;;3.472.303.151
1.928.888.425;;2.020.533.542
1.661.778.014;;2.086.108.926
3.998.325.872;;1.277.286.055
4.150.044.364;;5.030.562.887
255.556.811;;291.576.081
0.114105045;;6.618.679.114
2.732.417.745;;2.956.299.913
521.912.364;;3.058.991.247
1.979.989.762;;0.5180529
1.867.182.744;;3.298.619.602
5.204.992.222;;3.348.136.904
3.894.572.112;;5.925.709.312
144.920.435;;1.225.972.275
1.426.536.827;;2.098.725.215
3.321.544.522;;2.837.148.785
4.318.493.667;;2.798.315.972
4.359.874.823;;5.357.656.313
4.490.338.701;;3.651.834.408
0.602625764;;7.305.079.112
237.937.183;;7.555.823.159
5.521.910.666;;3.497.117.215
3.580.555.104;;1.256.715.211
1.177.163.118;;2.162.152.367
2.594.123.983;;5.451.106.494
0.989008019;;6.559.189.502
2.005.118.486;;2.836.042.441
4.899.101.629;;2.720.437.663
1.332.634.095;;1.982.956.758
1.143.760.053;;1.540.916.658
1.688.022.428;;3.062.425.425
4.359.215.853;;4.962.425.211
1.409.169.027;;2.814.126.337
1.182.840.996;;2.427.765.041
2.621.191.686;;1.447.478.711
1.640.127.205;;1.640.813.307
-0.404902237;;1.826.036.141
2.061.410.095;;1.415.065.522
2.269.704.211;;1.583.210.618
1.426.387.196;;2.572.083.117
1.561.449.489;;3.385.796.357
146.761.597;;0.342083898
0.803784719;;2.223.727.627
2.961.498.457;;1.396.494.426
1.399.642.698;;1.883.298.268
4.395.528.345;;6.026.496.212
2.255.393.234;;1.489.626.182
5.183.408.828;;6.645.223.012
4.839.245.954;;4.925.934.023
0.119206373;;6.326.375.208
2.668.472.315;;1.937.112.415
3.754.171.232;;168.442.583
2.675.528.567;;1.696.463.091
1.513.236.922;;1.209.864.195
1.140.248.059;;675.389.053
1.945.230.416;;6.273.132.721
4.506.459.818;;3.721.868.554
14.056.822;;2.186.775.253
2.683.936.681;;1.757.888.587
3.901.707.443;;0.973742714
0.079792931;;1.381.775.149
2.074.006.815;;2.518.822.784
0.21202419;;2.855.645.478
0.967586119;;1.213.358.633
5.787.022.801;;3.620.891.743
0.90775125;;1.673.913.708
5.811.161.669;;5.589.544.155
0.816095854;;2.924.757.983
3.951.258.032;;4.668.169.492
0.159198151;;7.098.406.513
0.780206714;;0.429419446
5.521.911.988;;357.859.326
-0.048644691;;6.073.233.368
1.071.149.824;;2.515.081.538
2.624.057.227;;2.742.302.425
1.349.535.026;;7.415.936.228
1.762.229.024;;1.029.252.928
2.432.878.181;;7.520.921.733
4.904.780.097;;5.030.109.018
1.816.751.573;;2.498.390.408
2.052.229.638;;3.000.034.295
1.536.334.433;;0.467407715
1.456.893.767;;3.155.614.168
5.064.395.968;;6.694.937.426
2.892.773.955;;1.903.211.812
2.104.456.804;;4.947.117.341
2.678.687.606;;2.270.303.153
2.372.923.539;;7.231.317.276
0.686874257;;2.721.383.817
1.850.966.111;;2.670.929.027
0.748123019;;6.072.966.263
